,y_test,prediction
344,1,1
176,1,0
399,0,1
394,1,0
597,0,1
73,0,1
278,1,0
291,0,1
16,1,1
275,1,1
260,1,1
280,0,0
358,0,1
244,1,1
390,1,1
523,1,1
292,1,0
14,1,1
530,1,1
422,1,1
588,1,1
95,0,0
183,0,1
485,1,1
364,1,1
283,1,1
34,0,1
1,0,0
554,0,1
427,1,1
15,1,0
544,1,1
150,0,1
270,1,1
594,1,1
30,0,1
99,1,1
437,1,1
495,1,1
212,1,1
353,0,0
602,1,0
445,1,1
557,1,1
395,1,1
35,1,1
577,1,1
290,1,1
60,1,1
182,1,1
425,1,1
518,0,1
411,1,1
546,0,1
12,1,1
70,1,1
122,1,1
96,1,1
376,1,1
41,1,0
446,1,1
118,0,1
331,1,1
72,1,1
126,1,1
284,0,1
228,1,1
308,0,1
154,1,1
385,1,1
105,1,0
58,1,1
128,0,1
115,1,1
365,0,1
504,1,1
56,1,0
241,0,1
240,1,1
21,1,1
580,1,1
195,0,1
410,0,1
423,0,0
360,0,1
600,0,1
77,0,0
192,0,1
586,1,1
539,1,1
570,1,1
559,1,0
167,1,1
424,1,1
604,1,0
281,1,1
434,1,1
54,0,0
311,1,1
462,1,1
569,0,1
324,1,1
193,1,1
525,1,1
499,0,0
579,1,0
179,0,1
295,1,1
608,1,0
441,1,1
415,1,1
533,0,1
101,1,1
404,0,1
162,0,1
180,0,1
435,1,1
27,1,1
130,1,1
50,1,1
453,1,1
82,0,0
433,1,0
