,Year,Nigeria,EU,USA,World
0,2021,16.95 %,2.55 %,4.70 %,3.42 %
1,2021,16.95 %,2.55 %,4.70 %,3.42 %
2,2021,16.95 %,2.55 %,4.70 %,3.42 %
3,2021,16.95 %,2.55 %,4.70 %,3.42 %
4,2021,16.95 %,2.55 %,4.70 %,3.42 %
5,2020,13.25 %,0.50 %,1.23 %,1.92 %
6,2020,13.25 %,0.50 %,1.23 %,1.92 %
7,2020,13.25 %,0.50 %,1.23 %,1.92 %
8,2020,13.25 %,0.50 %,1.23 %,1.92 %
9,2020,13.25 %,0.50 %,1.23 %,1.92 %
10,2019,11.40 %,1.63 %,1.81 %,2.19 %
11,2019,11.40 %,1.63 %,1.81 %,2.19 %
12,2019,11.40 %,1.63 %,1.81 %,2.19 %
13,2019,11.40 %,1.63 %,1.81 %,2.19 %
14,2019,11.40 %,1.63 %,1.81 %,2.19 %
15,2018,12.09 %,1.74 %,2.44 %,2.44 %
16,2018,12.09 %,1.74 %,2.44 %,2.44 %
17,2018,12.09 %,1.74 %,2.44 %,2.44 %
18,2018,12.09 %,1.74 %,2.44 %,2.44 %
19,2018,12.09 %,1.74 %,2.44 %,2.44 %
20,2017,16.52 %,1.43 %,2.13 %,2.19 %
21,2017,16.52 %,1.43 %,2.13 %,2.19 %
22,2017,16.52 %,1.43 %,2.13 %,2.19 %
23,2017,16.52 %,1.43 %,2.13 %,2.19 %
24,2017,16.52 %,1.43 %,2.13 %,2.19 %
25,2016,15.68 %,0.18 %,1.26 %,1.55 %
26,2016,15.68 %,0.18 %,1.26 %,1.55 %
27,2016,15.68 %,0.18 %,1.26 %,1.55 %
28,2016,15.68 %,0.18 %,1.26 %,1.55 %
29,2016,15.68 %,0.18 %,1.26 %,1.55 %
30,2015,9.01 %,-0.06 %,0.12 %,1.43 %
31,2015,9.01 %,-0.06 %,0.12 %,1.43 %
32,2015,9.01 %,-0.06 %,0.12 %,1.43 %
33,2015,9.01 %,-0.06 %,0.12 %,1.43 %
34,2015,9.01 %,-0.06 %,0.12 %,1.43 %
35,2014,8.06 %,0.20 %,1.62 %,2.35 %
36,2014,8.06 %,0.20 %,1.62 %,2.35 %
37,2014,8.06 %,0.20 %,1.62 %,2.35 %
38,2014,8.06 %,0.20 %,1.62 %,2.35 %
39,2014,8.06 %,0.20 %,1.62 %,2.35 %
40,2013,8.48 %,1.22 %,1.46 %,2.62 %
41,2013,8.48 %,1.22 %,1.46 %,2.62 %
42,2013,8.48 %,1.22 %,1.46 %,2.62 %
43,2013,8.48 %,1.22 %,1.46 %,2.62 %
44,2013,8.48 %,1.22 %,1.46 %,2.62 %
45,2012,12.22 %,2.66 %,2.07 %,3.73 %
46,2012,12.22 %,2.66 %,2.07 %,3.73 %
47,2012,12.22 %,2.66 %,2.07 %,3.73 %
48,2012,12.22 %,2.66 %,2.07 %,3.73 %
49,2012,12.22 %,2.66 %,2.07 %,3.73 %
50,2011,10.84 %,3.29 %,3.16 %,4.82 %
51,2011,10.84 %,3.29 %,3.16 %,4.82 %
52,2011,10.84 %,3.29 %,3.16 %,4.82 %
53,2011,10.84 %,3.29 %,3.16 %,4.82 %
54,2011,10.84 %,3.29 %,3.16 %,4.82 %
55,2010,13.72 %,1.53 %,1.64 %,3.35 %
56,2010,13.72 %,1.53 %,1.64 %,3.35 %
57,2010,13.72 %,1.53 %,1.64 %,3.35 %
58,2010,13.72 %,1.53 %,1.64 %,3.35 %
59,2010,13.72 %,1.53 %,1.64 %,3.35 %
60,2009,12.55 %,0.84 %,-0.36 %,2.94 %
61,2009,12.55 %,0.84 %,-0.36 %,2.94 %
62,2009,12.55 %,0.84 %,-0.36 %,2.94 %
63,2009,12.55 %,0.84 %,-0.36 %,2.94 %
64,2009,12.55 %,0.84 %,-0.36 %,2.94 %
65,2008,11.58 %,4.16 %,3.84 %,8.95 %
66,2008,11.58 %,4.16 %,3.84 %,8.95 %
67,2008,11.58 %,4.16 %,3.84 %,8.95 %
68,2008,11.58 %,4.16 %,3.84 %,8.95 %
69,2008,11.58 %,4.16 %,3.84 %,8.95 %
70,2007,5.39 %,2.51 %,2.85 %,4.82 %
71,2007,5.39 %,2.51 %,2.85 %,4.82 %
72,2007,5.39 %,2.51 %,2.85 %,4.82 %
73,2007,5.39 %,2.51 %,2.85 %,4.82 %
74,2007,5.39 %,2.51 %,2.85 %,4.82 %
75,2006,8.23 %,2.67 %,3.23 %,4.28 %
76,2006,8.23 %,2.67 %,3.23 %,4.28 %
77,2006,8.23 %,2.67 %,3.23 %,4.28 %
78,2006,8.23 %,2.67 %,3.23 %,4.28 %
79,2006,8.23 %,2.67 %,3.23 %,4.28 %
80,2005,17.86 %,2.49 %,3.39 %,4.11 %
81,2005,17.86 %,2.49 %,3.39 %,4.11 %
82,2005,17.86 %,2.49 %,3.39 %,4.11 %
83,2005,17.86 %,2.49 %,3.39 %,4.11 %
84,2005,17.86 %,2.49 %,3.39 %,4.11 %
85,2004,15.00 %,2.29 %,2.68 %,3.38 %
86,2004,15.00 %,2.29 %,2.68 %,3.38 %
87,2004,15.00 %,2.29 %,2.68 %,3.38 %
88,2004,15.00 %,2.29 %,2.68 %,3.38 %
89,2004,15.00 %,2.29 %,2.68 %,3.38 %
90,2003,14.03 %,2.09 %,2.27 %,3.03 %
91,2003,14.03 %,2.09 %,2.27 %,3.03 %
92,2003,14.03 %,2.09 %,2.27 %,3.03 %
93,2003,14.03 %,2.09 %,2.27 %,3.03 %
94,2003,14.03 %,2.09 %,2.27 %,3.03 %
95,2002,12.88 %,2.42 %,1.59 %,2.83 %
96,2002,12.88 %,2.42 %,1.59 %,2.83 %
97,2002,12.88 %,2.42 %,1.59 %,2.83 %
98,2002,12.88 %,2.42 %,1.59 %,2.83 %
99,2002,12.88 %,2.42 %,1.59 %,2.83 %
100,2001,18.87 %,3.37 %,2.83 %,3.84 %
101,2001,18.87 %,3.37 %,2.83 %,3.84 %
102,2001,18.87 %,3.37 %,2.83 %,3.84 %
103,2001,18.87 %,3.37 %,2.83 %,3.84 %
104,2001,18.87 %,3.37 %,2.83 %,3.84 %
105,2000,6.93 %,3.15 %,3.38 %,3.49 %
106,2000,6.93 %,3.15 %,3.38 %,3.49 %
107,2000,6.93 %,3.15 %,3.38 %,3.49 %
108,2000,6.93 %,3.15 %,3.38 %,3.49 %
109,2000,6.93 %,3.15 %,3.38 %,3.49 %
110,1999,6.62 %,2.16 %,2.19 %,3.08 %
111,1999,6.62 %,2.16 %,2.19 %,3.08 %
112,1999,6.62 %,2.16 %,2.19 %,3.08 %
113,1999,6.62 %,2.16 %,2.19 %,3.08 %
114,1999,6.62 %,2.16 %,2.19 %,3.08 %
115,1998,10.00 %,2.42 %,1.55 %,5.11 %
116,1998,10.00 %,2.42 %,1.55 %,5.11 %
117,1998,10.00 %,2.42 %,1.55 %,5.11 %
118,1998,10.00 %,2.42 %,1.55 %,5.11 %
119,1998,10.00 %,2.42 %,1.55 %,5.11 %
120,1997,8.53 %,3.11 %,2.34 %,5.57 %
121,1997,8.53 %,3.11 %,2.34 %,5.57 %
122,1997,8.53 %,3.11 %,2.34 %,5.57 %
123,1997,8.53 %,3.11 %,2.34 %,5.57 %
124,1997,8.53 %,3.11 %,2.34 %,5.57 %
125,1996,29.27 %,3.56 %,2.93 %,6.55 %
126,1996,29.27 %,3.56 %,2.93 %,6.55 %
127,1996,29.27 %,3.56 %,2.93 %,6.55 %
128,1996,29.27 %,3.56 %,2.93 %,6.55 %
129,1996,29.27 %,3.56 %,2.93 %,6.55 %
130,1995,72.84 %,4.43 %,2.81 %,9.15 %
131,1995,72.84 %,4.43 %,2.81 %,9.15 %
132,1995,72.84 %,4.43 %,2.81 %,9.15 %
133,1995,72.84 %,4.43 %,2.81 %,9.15 %
134,1995,72.84 %,4.43 %,2.81 %,9.15 %
135,1994,57.03 %,4.72 %,2.61 %,10.32 %
136,1994,57.03 %,4.72 %,2.61 %,10.32 %
137,1994,57.03 %,4.72 %,2.61 %,10.32 %
138,1994,57.03 %,4.72 %,2.61 %,10.32 %
139,1994,57.03 %,4.72 %,2.61 %,10.32 %
140,1993,57.17 %,4.85 %,2.95 %,7.51 %
141,1993,57.17 %,4.85 %,2.95 %,7.51 %
142,1993,57.17 %,4.85 %,2.95 %,7.51 %
143,1993,57.17 %,4.85 %,2.95 %,7.51 %
144,1993,57.17 %,4.85 %,2.95 %,7.51 %
145,1992,44.59 %,6.22 %,3.03 %,7.71 %
146,1992,44.59 %,6.22 %,3.03 %,7.71 %
147,1992,44.59 %,6.22 %,3.03 %,7.71 %
148,1992,44.59 %,6.22 %,3.03 %,7.71 %
149,1992,44.59 %,6.22 %,3.03 %,7.71 %
150,1991,13.01 %,5.48 %,4.23 %,9.00 %
151,1991,13.01 %,5.48 %,4.23 %,9.00 %
152,1991,13.01 %,5.48 %,4.23 %,9.00 %
153,1991,13.01 %,5.48 %,4.23 %,9.00 %
154,1991,13.01 %,5.48 %,4.23 %,9.00 %
155,1990,7.36 %,6.15 %,5.40 %,8.13 %
156,1990,7.36 %,6.15 %,5.40 %,8.13 %
157,1990,7.36 %,6.15 %,5.40 %,8.13 %
158,1990,7.36 %,6.15 %,5.40 %,8.13 %
159,1990,7.36 %,6.15 %,5.40 %,8.13 %
160,1989,50.47 %,6.26 %,4.83 %,7.00 %
161,1989,50.47 %,6.26 %,4.83 %,7.00 %
162,1989,50.47 %,6.26 %,4.83 %,7.00 %
163,1989,50.47 %,6.26 %,4.83 %,7.00 %
164,1989,50.47 %,6.26 %,4.83 %,7.00 %
165,1988,54.51 %,4.54 %,4.08 %,7.15 %
166,1988,54.51 %,4.54 %,4.08 %,7.15 %
167,1988,54.51 %,4.54 %,4.08 %,7.15 %
168,1988,54.51 %,4.54 %,4.08 %,7.15 %
169,1988,54.51 %,4.54 %,4.08 %,7.15 %
170,1987,11.29 %,4.02 %,3.66 %,5.76 %
171,1987,11.29 %,4.02 %,3.66 %,5.76 %
172,1987,11.29 %,4.02 %,3.66 %,5.76 %
173,1987,11.29 %,4.02 %,3.66 %,5.76 %
174,1987,11.29 %,4.02 %,3.66 %,5.76 %
175,1986,5.72 %,3.68 %,1.90 %,5.82 %
176,1986,5.72 %,3.68 %,1.90 %,5.82 %
177,1986,5.72 %,3.68 %,1.90 %,5.82 %
178,1986,5.72 %,3.68 %,1.90 %,5.82 %
179,1986,5.72 %,3.68 %,1.90 %,5.82 %
180,1985,7.44 %,5.40 %,3.55 %,6.86 %
181,1985,7.44 %,5.40 %,3.55 %,6.86 %
182,1985,7.44 %,5.40 %,3.55 %,6.86 %
183,1985,7.44 %,5.40 %,3.55 %,6.86 %
184,1985,7.44 %,5.40 %,3.55 %,6.86 %
185,1984,17.82 %,7.67 %,4.30 %,8.12 %
186,1984,17.82 %,7.67 %,4.30 %,8.12 %
187,1984,17.82 %,7.67 %,4.30 %,8.12 %
188,1984,17.82 %,7.67 %,4.30 %,8.12 %
189,1984,17.82 %,7.67 %,4.30 %,8.12 %
190,1983,23.21 %,8.67 %,3.21 %,8.77 %
191,1983,23.21 %,8.67 %,3.21 %,8.77 %
192,1983,23.21 %,8.67 %,3.21 %,8.77 %
193,1983,23.21 %,8.67 %,3.21 %,8.77 %
194,1983,23.21 %,8.67 %,3.21 %,8.77 %
195,1982,7.70 %,9.58 %,6.13 %,10.24 %
196,1982,7.70 %,9.58 %,6.13 %,10.24 %
197,1982,7.70 %,9.58 %,6.13 %,10.24 %
198,1982,7.70 %,9.58 %,6.13 %,10.24 %
199,1982,7.70 %,9.58 %,6.13 %,10.24 %
200,1981,20.81 %,11.77 %,10.33 %,12.47 %
201,1981,20.81 %,11.77 %,10.33 %,12.47 %
202,1981,20.81 %,11.77 %,10.33 %,12.47 %
203,1981,20.81 %,11.77 %,10.33 %,12.47 %
204,1981,20.81 %,11.77 %,10.33 %,12.47 %
205,1980,9.97 %,12.91 %,13.55 %,13.98 %
206,1980,9.97 %,12.91 %,13.55 %,13.98 %
207,1980,9.97 %,12.91 %,13.55 %,13.98 %
208,1980,9.97 %,12.91 %,13.55 %,13.98 %
209,1980,9.97 %,12.91 %,13.55 %,13.98 %
210,1979,11.71 %,8.22 %,11.25 %,n/a
211,1979,11.71 %,8.22 %,11.25 %,n/a
212,1979,11.71 %,8.22 %,11.25 %,n/a
213,1979,11.71 %,8.22 %,11.25 %,n/a
214,1979,11.71 %,8.22 %,11.25 %,n/a
215,1978,21.71 %,7.76 %,7.63 %,n/a
216,1978,21.71 %,7.76 %,7.63 %,n/a
217,1978,21.71 %,7.76 %,7.63 %,n/a
218,1978,21.71 %,7.76 %,7.63 %,n/a
219,1978,21.71 %,7.76 %,7.63 %,n/a
220,1977,15.09 %,9.77 %,6.50 %,n/a
221,1977,15.09 %,9.77 %,6.50 %,n/a
222,1977,15.09 %,9.77 %,6.50 %,n/a
223,1977,15.09 %,9.77 %,6.50 %,n/a
224,1977,15.09 %,9.77 %,6.50 %,n/a
225,1976,24.30 %,9.35 %,5.74 %,n/a
226,1976,24.30 %,9.35 %,5.74 %,n/a
227,1976,24.30 %,9.35 %,5.74 %,n/a
228,1976,24.30 %,9.35 %,5.74 %,n/a
229,1976,24.30 %,9.35 %,5.74 %,n/a
230,1975,33.96 %,10.47 %,9.14 %,n/a
231,1975,33.96 %,10.47 %,9.14 %,n/a
232,1975,33.96 %,10.47 %,9.14 %,n/a
233,1975,33.96 %,10.47 %,9.14 %,n/a
234,1975,33.96 %,10.47 %,9.14 %,n/a
235,1974,12.67 %,13.16 %,11.05 %,n/a
236,1974,12.67 %,13.16 %,11.05 %,n/a
237,1974,12.67 %,13.16 %,11.05 %,n/a
238,1974,12.67 %,13.16 %,11.05 %,n/a
239,1974,12.67 %,13.16 %,11.05 %,n/a
240,1973,5.40 %,7.75 %,6.18 %,n/a
241,1973,5.40 %,7.75 %,6.18 %,n/a
242,1973,5.40 %,7.75 %,6.18 %,n/a
243,1973,5.40 %,7.75 %,6.18 %,n/a
244,1973,5.40 %,7.75 %,6.18 %,n/a
245,1972,3.46 %,6.01 %,3.27 %,n/a
246,1972,3.46 %,6.01 %,3.27 %,n/a
247,1972,3.46 %,6.01 %,3.27 %,n/a
248,1972,3.46 %,6.01 %,3.27 %,n/a
249,1972,3.46 %,6.01 %,3.27 %,n/a
250,1971,16.00 %,5.24 %,4.29 %,n/a
251,1971,16.00 %,5.24 %,4.29 %,n/a
252,1971,16.00 %,5.24 %,4.29 %,n/a
253,1971,16.00 %,5.24 %,4.29 %,n/a
254,1971,16.00 %,5.24 %,4.29 %,n/a
255,1970,13.76 %,4.51 %,5.84 %,n/a
256,1970,13.76 %,4.51 %,5.84 %,n/a
257,1970,13.76 %,4.51 %,5.84 %,n/a
258,1970,13.76 %,4.51 %,5.84 %,n/a
259,1970,13.76 %,4.51 %,5.84 %,n/a
260,1969,10.16 %,2.67 %,5.46 %,n/a
261,1969,10.16 %,2.67 %,5.46 %,n/a
262,1969,10.16 %,2.67 %,5.46 %,n/a
263,1969,10.16 %,2.67 %,5.46 %,n/a
264,1969,10.16 %,2.67 %,5.46 %,n/a
265,1968,-0.48 %,3.24 %,4.27 %,n/a
266,1968,-0.48 %,3.24 %,4.27 %,n/a
267,1968,-0.48 %,3.24 %,4.27 %,n/a
268,1968,-0.48 %,3.24 %,4.27 %,n/a
269,1968,-0.48 %,3.24 %,4.27 %,n/a
270,1967,-3.73 %,3.32 %,2.77 %,n/a
271,1967,-3.73 %,3.32 %,2.77 %,n/a
272,1967,-3.73 %,3.32 %,2.77 %,n/a
273,1967,-3.73 %,3.32 %,2.77 %,n/a
274,1967,-3.73 %,3.32 %,2.77 %,n/a
275,1966,9.69 %,3.70 %,3.02 %,n/a
276,1966,9.69 %,3.70 %,3.02 %,n/a
277,1966,9.69 %,3.70 %,3.02 %,n/a
278,1966,9.69 %,3.70 %,3.02 %,n/a
279,1966,9.69 %,3.70 %,3.02 %,n/a
280,1965,4.10 %,3.99 %,1.59 %,n/a
281,1965,4.10 %,3.99 %,1.59 %,n/a
282,1965,4.10 %,3.99 %,1.59 %,n/a
283,1965,4.10 %,3.99 %,1.59 %,n/a
284,1965,4.10 %,3.99 %,1.59 %,n/a
285,1964,0.86 %,3.42 %,1.28 %,n/a
286,1964,0.86 %,3.42 %,1.28 %,n/a
287,1964,0.86 %,3.42 %,1.28 %,n/a
288,1964,0.86 %,3.42 %,1.28 %,n/a
289,1964,0.86 %,3.42 %,1.28 %,n/a
290,1963,-2.69 %,2.92 %,1.24 %,n/a
291,1963,-2.69 %,2.92 %,1.24 %,n/a
292,1963,-2.69 %,2.92 %,1.24 %,n/a
293,1963,-2.69 %,2.92 %,1.24 %,n/a
294,1963,-2.69 %,2.92 %,1.24 %,n/a
295,1962,5.27 %,3.55 %,1.20 %,n/a
296,1962,5.27 %,3.55 %,1.20 %,n/a
297,1962,5.27 %,3.55 %,1.20 %,n/a
298,1962,5.27 %,3.55 %,1.20 %,n/a
299,1962,5.27 %,3.55 %,1.20 %,n/a
300,1961,6.28 %,2.08 %,1.07 %,n/a
301,1961,6.28 %,2.08 %,1.07 %,n/a
302,1961,6.28 %,2.08 %,1.07 %,n/a
303,1961,6.28 %,2.08 %,1.07 %,n/a
304,1961,6.28 %,2.08 %,1.07 %,n/a
305,1960,5.44 %,1.74 %,1.46 %,n/a
306,1960,5.44 %,1.74 %,1.46 %,n/a
307,1960,5.44 %,1.74 %,1.46 %,n/a
308,1960,5.44 %,1.74 %,1.46 %,n/a
309,1960,5.44 %,1.74 %,1.46 %,n/a
